date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,DEWP,wd,WSPM,station
2015-02-13 17:00:00,132.0,132.0,38.0,105.0,1800.0,39.0,7.0,-10.3,4.0,1.4,Dingling
2015-02-13 18:00:00,132.0,132.0,33.0,113.0,1900.0,24.0,5.0,-10.4,1.0,0.5,Dingling
2015-02-13 19:00:00,134.0,134.0,29.0,121.0,2000.0,9.0,4.0,-10.1,15.0,0.9,Dingling
2015-02-13 20:00:00,145.0,145.0,33.0,122.0,2100.0,8.0,3.0,-10.0,14.0,1.7,Dingling
2015-02-13 21:00:00,139.0,139.0,30.0,115.0,2000.0,11.0,2.0,-10.5,15.0,1.9,Dingling
2015-02-13 22:00:00,147.0,147.0,31.0,109.0,2100.0,10.0,1.0,-10.2,2.0,0.9,Dingling
2015-02-13 23:00:00,191.0,191.0,36.0,109.0,3000.0,6.0,0.0,-10.8,15.0,1.3,Dingling
2015-02-14 00:00:00,181.0,181.0,29.0,98.0,2800.0,9.0,0.0,-10.3,15.0,2.0,Dingling
2015-02-14 01:00:00,209.0,209.0,34.0,93.0,3500.0,8.0,-1.0,-11.2,0.0,1.5,Dingling
2015-02-14 02:00:00,176.0,176.0,32.0,86.0,2800.0,7.0,-1.0,-11.2,14.0,1.2,Dingling
2015-02-14 03:00:00,169.0,169.0,27.0,74.0,2500.0,14.0,-2.0,-11.3,12.0,1.0,Dingling
2015-02-14 04:00:00,166.0,166.0,28.0,66.0,2100.0,20.0,-3.0,-11.5,15.0,2.0,Dingling
2015-02-14 05:00:00,164.0,164.0,27.0,55.0,1900.0,21.0,-1.0,-10.4,2.0,1.1,Dingling
2015-02-14 06:00:00,169.0,169.0,27.0,49.0,1900.0,30.0,-2.0,-10.8,1.0,0.7,Dingling
2015-02-14 07:00:00,168.0,168.0,28.0,41.0,1800.0,33.0,-4.0,-12.2,15.0,1.5,Dingling
2015-02-14 08:00:00,173.0,173.0,32.0,44.0,2000.0,28.0,-2.0,-11.1,0.0,1.1,Dingling
2015-02-14 09:00:00,153.0,153.0,31.0,42.0,1600.0,36.0,2.0,-9.9,8.0,0.3,Dingling
2015-02-14 10:00:00,189.0,189.0,47.0,56.0,2300.0,40.0,3.0,-10.0,4.0,1.0,Dingling
2015-02-14 11:00:00,218.0,218.0,54.0,76.0,2600.0,41.0,5.0,-10.4,8.0,1.8,Dingling
2015-02-14 12:00:00,216.0,216.0,57.0,68.0,2300.0,61.0,7.0,-10.3,8.0,1.5,Dingling
2015-02-14 13:00:00,223.0,223.0,58.0,78.0,2400.0,66.0,8.0,-10.9,6.0,1.6,Dingling
2015-02-14 14:00:00,238.0,238.0,61.0,68.0,2300.0,89.0,10.0,-9.7,14.0,0.7,Dingling
2015-02-14 15:00:00,236.0,236.0,59.0,48.0,2000.0,116.0,10.0,-10.8,4.0,1.5,Dingling
2015-02-14 16:00:00,230.0,230.0,60.0,44.0,1900.0,129.0,11.0,-9.4,7.0,1.2,Dingling
2015-02-14 17:00:00,235.0,235.0,59.0,43.0,1900.0,136.0,10.0,-9.7,7.0,1.3,Dingling
2015-02-14 18:00:00,240.0,240.0,53.0,54.0,2000.0,113.0,7.0,-10.3,0.0,0.6,Dingling
2015-02-14 19:00:00,266.0,266.0,50.0,65.0,2700.0,84.0,4.0,-10.1,1.0,0.8,Dingling
2015-02-14 20:00:00,276.0,276.0,45.0,60.0,2800.0,71.0,4.0,-10.1,15.0,1.4,Dingling
2015-02-14 21:00:00,276.0,276.0,44.0,49.0,2400.0,78.0,3.0,-10.6,2.0,0.5,Dingling
2015-02-14 22:00:00,259.0,259.0,38.0,40.0,2200.0,77.0,3.0,-9.6,15.0,1.0,Dingling
2015-02-14 23:00:00,279.0,279.0,46.0,51.0,2800.0,64.0,2.0,-9.9,15.0,2.0,Dingling
2015-02-15 00:00:00,269.0,269.0,43.0,48.0,2800.0,66.0,2.0,-9.9,15.0,0.9,Dingling
2015-02-15 01:00:00,352.0,352.0,46.0,51.0,3300.0,55.0,1.0,-10.5,15.0,2.4,Dingling
2015-02-15 02:00:00,255.0,255.0,47.0,38.0,2300.0,71.0,2.0,-9.3,15.0,2.2,Dingling
2015-02-15 03:00:00,252.0,252.0,39.0,37.0,2300.0,69.0,1.0,-9.3,14.0,0.7,Dingling
2015-02-15 04:00:00,264.0,264.0,39.0,38.0,2400.0,68.0,1.0,-9.1,13.0,2.1,Dingling
2015-02-15 05:00:00,281.0,281.0,38.0,39.0,2700.0,64.0,2.0,-7.4,14.0,2.1,Dingling
2015-02-15 06:00:00,310.0,310.0,41.0,42.0,3200.0,57.0,1.0,-6.8,4.0,0.8,Dingling
2015-02-15 07:00:00,334.0,334.0,47.0,49.0,3600.0,46.0,2.0,-7.6,4.0,1.3,Dingling
2015-02-15 08:00:00,358.0,358.0,44.0,67.0,4300.0,19.0,0.0,-7.3,15.0,1.7,Dingling
2015-02-15 09:00:00,360.0,360.0,50.0,63.0,4100.0,20.0,2.0,-5.6,15.0,1.4,Dingling
2015-02-15 10:00:00,357.0,357.0,50.0,56.0,4300.0,24.0,3.0,-6.2,13.0,1.4,Dingling
2015-02-15 11:00:00,345.0,345.0,62.0,60.0,4100.0,38.0,4.0,-7.2,10.0,1.1,Dingling
2015-02-15 12:00:00,352.0,352.0,82.0,79.0,4000.0,47.0,5.0,-9.6,8.0,2.1,Dingling
2015-02-15 13:00:00,359.0,359.0,83.0,103.0,4200.0,35.0,7.0,-8.6,7.0,0.7,Dingling
2015-02-15 14:00:00,269.0,269.0,74.0,67.0,2900.0,69.0,7.0,-7.4,8.0,1.0,Dingling
2015-02-15 15:00:00,289.0,289.0,85.0,80.0,3500.0,60.0,8.0,-6.6,7.0,1.6,Dingling
2015-02-15 16:00:00,324.0,324.0,95.0,91.0,4000.0,62.0,7.0,-7.8,5.0,1.2,Dingling
2015-02-15 17:00:00,317.0,317.0,88.0,102.0,3900.0,46.0,7.0,-7.4,8.0,1.1,Dingling
2015-02-15 18:00:00,316.0,316.0,83.0,113.0,4200.0,24.0,7.0,-8.2,5.0,1.3,Dingling
2015-02-15 19:00:00,314.0,314.0,77.0,108.0,4100.0,20.0,6.0,-8.3,4.0,2.4,Dingling
2015-02-15 20:00:00,297.0,297.0,69.0,95.0,3700.0,19.0,6.0,-8.0,3.0,1.4,Dingling
2015-02-15 21:00:00,317.0,317.0,65.0,98.0,4100.0,7.0,6.0,-8.0,5.0,1.0,Dingling
2015-02-15 22:00:00,280.0,280.0,60.0,100.0,3900.0,4.0,5.0,-8.5,4.0,1.7,Dingling
2015-02-15 23:00:00,293.0,293.0,48.0,96.0,4200.0,2.0,3.0,-7.8,14.0,1.7,Dingling
2015-02-16 00:00:00,319.0,319.0,57.0,99.0,4500.0,2.0,2.0,-8.2,15.0,1.0,Dingling
2015-02-16 01:00:00,276.0,276.0,51.0,90.0,4200.0,3.0,2.0,-7.4,3.0,0.4,Dingling
2015-02-16 02:00:00,300.0,300.0,47.0,86.0,4500.0,2.0,0.0,-8.5,14.0,2.2,Dingling
2015-02-16 03:00:00,290.0,290.0,42.0,88.0,4200.0,2.0,0.0,-7.7,15.0,1.7,Dingling
2015-02-16 04:00:00,277.0,277.0,36.0,86.0,4100.0,2.0,-1.0,-8.2,15.0,2.0,Dingling
2015-02-16 05:00:00,265.0,265.0,34.0,84.0,4000.0,2.0,-1.0,-7.8,0.0,1.4,Dingling
2015-02-16 06:00:00,230.0,230.0,35.0,71.0,3300.0,8.0,-2.0,-8.5,14.0,0.7,Dingling
2015-02-16 07:00:00,138.0,138.0,30.0,46.0,2200.0,20.0,-1.0,-8.7,3.0,1.1,Dingling
2015-02-16 08:00:00,55.0,80.0,22.0,19.0,1000.0,49.0,1.0,-7.3,4.0,0.9,Dingling
2015-02-16 09:00:00,57.0,95.0,21.0,25.0,1000.0,45.0,3.0,-8.1,1.0,0.8,Dingling
2015-02-16 10:00:00,60.0,105.0,22.0,20.0,900.0,64.0,8.0,-14.9,13.0,5.6,Dingling
2015-02-16 11:00:00,24.0,112.0,20.0,5.0,300.0,83.0,9.0,-14.1,13.0,5.2,Dingling
2015-02-16 12:00:00,15.0,96.0,10.0,4.0,300.0,84.0,10.0,-13.3,12.0,6.6,Dingling
2015-02-16 13:00:00,9.0,52.0,3.0,3.0,200.0,86.0,11.0,-11.8,12.0,3.9,Dingling
2015-02-16 14:00:00,11.0,28.0,2.0,2.0,200.0,86.0,11.0,-11.1,14.0,5.2,Dingling
2015-02-16 15:00:00,12.0,22.0,2.0,2.0,200.0,84.0,12.0,-12.4,0.0,4.1,Dingling
2015-02-16 16:00:00,3.0,179.0,2.0,2.0,200.0,82.0,11.0,-13.9,14.0,5.2,Dingling
2015-02-16 17:00:00,6.0,50.0,2.0,2.0,200.0,83.0,10.0,-12.6,15.0,1.9,Dingling
2015-02-16 18:00:00,18.0,60.0,2.0,2.0,200.0,83.0,9.0,-12.2,0.0,2.0,Dingling
2015-02-16 19:00:00,18.0,57.0,2.0,2.0,200.0,82.0,7.0,-12.2,0.0,3.0,Dingling
2015-02-16 20:00:00,13.0,56.0,2.0,2.0,200.0,79.0,6.0,-12.1,15.0,1.5,Dingling
2015-02-16 21:00:00,12.0,52.0,2.0,2.0,200.0,79.0,7.0,-11.2,0.0,3.1,Dingling
2015-02-16 22:00:00,14.0,56.0,2.0,2.0,200.0,77.0,6.0,-11.2,0.0,2.8,Dingling
2015-02-16 23:00:00,13.0,58.0,2.0,2.0,200.0,75.0,6.0,-10.3,15.0,1.3,Dingling
2015-02-17 00:00:00,12.0,46.0,3.0,2.0,200.0,74.0,5.0,-10.4,2.0,2.8,Dingling
2015-02-17 01:00:00,14.0,48.0,3.0,2.0,200.0,74.0,4.0,-10.5,2.0,1.6,Dingling
2015-02-17 02:00:00,10.0,45.0,3.0,2.0,200.0,72.0,3.0,-10.3,3.0,1.6,Dingling
2015-02-17 03:00:00,12.0,45.0,3.0,2.0,200.0,71.0,4.0,-10.1,1.0,3.3,Dingling
2015-02-17 04:00:00,13.0,49.0,4.0,2.0,200.0,69.0,3.0,-10.3,1.0,2.1,Dingling
2015-02-17 05:00:00,15.0,55.0,4.0,2.0,200.0,72.0,3.0,-10.3,1.0,2.5,Dingling
2015-02-17 06:00:00,14.0,57.0,4.0,2.0,300.0,68.0,3.0,-10.6,0.0,5.1,Dingling
2015-02-17 07:00:00,16.0,48.0,4.0,2.0,200.0,70.0,3.0,-10.3,15.0,4.8,Dingling
2015-02-17 08:00:00,16.0,46.0,3.0,2.0,200.0,72.0,3.0,-11.0,15.0,4.5,Dingling
2015-02-17 09:00:00,17.0,51.0,7.0,2.0,300.0,74.0,4.0,-11.2,0.0,3.6,Dingling
2015-02-17 10:00:00,19.0,43.0,4.0,2.0,200.0,80.0,5.0,-12.0,0.0,2.0,Dingling
2015-02-17 11:00:00,18.0,36.0,5.0,2.0,300.0,82.0,7.0,-11.2,15.0,3.8,Dingling
2015-02-17 12:00:00,23.0,48.0,16.0,2.0,400.0,77.0,8.0,-11.4,14.0,3.3,Dingling
2015-02-17 13:00:00,27.0,44.0,19.0,2.0,400.0,80.0,9.0,-11.6,15.0,3.4,Dingling
2015-02-17 14:00:00,24.0,42.0,16.0,2.0,400.0,87.0,10.0,-11.4,0.0,2.9,Dingling
2015-02-17 15:00:00,20.0,46.0,15.0,2.0,400.0,89.0,11.0,-11.8,14.0,2.3,Dingling
2015-02-17 16:00:00,20.0,40.0,14.0,2.0,300.0,92.0,11.0,-12.5,15.0,3.1,Dingling
2015-02-17 17:00:00,17.0,40.0,13.0,2.0,300.0,93.0,11.0,-11.8,15.0,3.3,Dingling
2015-02-17 18:00:00,19.0,40.0,16.0,2.0,400.0,92.0,9.0,-11.1,5.0,1.4,Dingling
2015-02-17 19:00:00,24.0,45.0,19.0,7.0,500.0,83.0,8.0,-10.9,4.0,1.2,Dingling
2015-02-17 20:00:00,40.0,59.0,20.0,14.0,800.0,67.0,6.0,-11.2,4.0,0.7,Dingling
2015-02-17 21:00:00,54.0,61.0,21.0,17.0,1200.0,58.0,4.0,-12.0,15.0,1.1,Dingling
2015-02-17 22:00:00,34.0,34.0,10.0,8.0,800.0,62.0,5.0,-13.0,0.0,2.0,Dingling
2015-02-17 23:00:00,13.0,13.0,10.0,2.0,300.0,84.0,4.0,-14.3,0.0,1.4,Dingling
2015-02-18 00:00:00,3.0,3.0,2.0,2.0,200.0,88.0,3.0,-14.7,14.0,0.9,Dingling
2015-02-18 01:00:00,6.0,6.0,2.0,2.0,200.0,87.0,4.0,-15.3,1.0,1.9,Dingling
2015-02-18 02:00:00,5.0,5.0,3.0,2.0,200.0,87.0,4.0,-14.8,0.0,1.7,Dingling
2015-02-18 03:00:00,7.0,7.0,2.0,2.0,200.0,86.0,2.0,-14.2,2.0,1.0,Dingling
2015-02-18 04:00:00,7.0,7.0,2.0,2.0,200.0,89.0,3.0,-14.2,13.0,1.6,Dingling
2015-02-18 05:00:00,5.0,5.0,2.0,2.0,200.0,87.0,3.0,-13.35,6.5,1.8,Dingling
2015-02-18 06:00:00,6.0,6.0,4.0,2.0,300.0,82.0,3.0,-12.5,0.0,2.0,Dingling
2015-02-18 07:00:00,6.0,10.0,9.0,3.0,300.0,77.0,3.0,-12.7,0.5,2.15,Dingling
2015-02-18 08:00:00,16.0,21.0,30.0,6.0,400.0,69.0,3.0,-12.9,1.0,2.3,Dingling
2015-02-18 09:00:00,17.0,27.0,42.0,8.0,600.0,67.0,4.0,-13.8,1.0,2.9,Dingling
2015-02-18 10:00:00,18.0,18.0,34.0,5.0,500.0,77.0,5.333333333333333,-13.966666666666667,3.0,2.6999999999999997,Dingling
2015-02-18 11:00:00,23.0,23.0,52.0,7.0,600.0,74.0,6.666666666666666,-14.133333333333335,5.0,2.5,Dingling
2015-02-18 12:00:00,16.0,16.0,22.0,2.0,400.0,87.0,8.0,-14.3,7.0,2.3,Dingling
2015-02-18 13:00:00,11.0,11.0,14.0,2.0,300.0,92.0,9.0,-14.1,10.0,1.5,Dingling
2015-02-18 14:00:00,18.0,18.0,11.0,5.0,300.0,95.0,10.0,-14.0,7.0,2.1,Dingling
2015-02-18 15:00:00,19.0,19.0,10.0,4.0,300.0,100.0,10.0,-14.7,8.0,2.5,Dingling
2015-02-18 16:00:00,22.0,22.0,10.0,4.0,300.0,102.0,10.0,-14.7,9.0,2.3,Dingling
2015-02-18 17:00:00,18.0,18.0,14.0,7.0,400.0,98.0,9.0,-14.8,6.0,0.8,Dingling
2015-02-18 18:00:00,22.0,22.0,13.0,10.0,400.0,91.0,8.0,-14.9,7.0,1.3,Dingling
2015-02-18 19:00:00,31.0,31.0,16.0,13.0,600.0,79.0,7.0,-14.5,7.0,0.8,Dingling
2015-02-18 20:00:00,46.0,46.0,16.0,17.0,900.0,64.0,4.0,-14.3,2.0,0.6,Dingling
2015-02-18 21:00:00,128.0,128.0,38.0,28.0,1700.0,52.0,3.0,-13.8,2.0,1.2,Dingling
2015-02-18 22:00:00,79.0,79.0,24.0,22.0,1200.0,54.0,3.0,-13.3,4.0,0.3,Dingling
2015-02-18 23:00:00,88.0,88.0,24.0,22.0,1300.0,56.0,4.0,-11.2,3.0,1.8,Dingling
2015-02-19 00:00:00,110.0,123.0,27.0,24.0,1200.0,51.0,3.0,-12.1,4.0,1.9,Dingling
2015-02-19 01:00:00,288.0,288.0,41.0,35.0,1500.0,34.0,3.0,-11.4,4.0,1.3,Dingling
2015-02-19 02:00:00,237.0,318.0,39.0,32.0,1400.0,34.0,1.0,-11.4,2.0,0.7,Dingling
2015-02-19 03:00:00,208.0,216.0,34.0,28.0,1700.0,37.0,1.0,-11.1,3.0,1.4,Dingling
2015-02-19 04:00:00,192.0,200.0,36.0,30.0,1600.0,34.0,1.0,-10.8,4.0,1.4,Dingling
2015-02-19 05:00:00,201.0,208.0,33.0,25.0,1600.0,34.0,-1.0,-11.2,0.0,0.7,Dingling
2015-02-19 06:00:00,199.0,215.0,30.0,26.0,1800.0,30.0,-2.0,-11.8,0.0,1.3,Dingling
2015-02-19 07:00:00,200.0,213.0,32.0,26.0,1800.0,27.0,-2.0,-11.1,14.0,1.1,Dingling
2015-02-19 08:00:00,221.0,236.0,35.0,30.0,2100.0,20.0,-2.0,-11.1,14.0,1.2,Dingling
2015-02-19 09:00:00,273.0,278.0,45.0,35.0,2500.0,15.0,1.0,-9.3,5.0,1.3,Dingling
2015-02-19 10:00:00,269.0,288.0,51.0,33.0,2000.0,22.0,2.0,-7.9,4.0,1.5,Dingling
2015-02-19 11:00:00,245.0,264.0,74.0,34.0,1700.0,40.0,2.0,-7.4,4.0,1.6,Dingling
2015-02-19 12:00:00,263.0,276.0,71.0,38.0,1800.0,39.0,2.0,-8.7,5.0,2.6,Dingling
2015-02-19 13:00:00,266.0,266.0,68.0,45.0,1700.0,43.0,3.0,-8.1,6.0,0.8,Dingling
2015-02-19 14:00:00,271.0,276.0,68.0,53.0,1900.0,40.0,3.0,-9.3,3.0,1.4,Dingling
2015-02-19 15:00:00,241.0,241.0,66.0,49.0,1600.0,48.0,4.0,-9.8,5.0,1.9,Dingling
2015-02-19 16:00:00,218.0,218.0,63.0,42.0,1500.0,59.0,3.0,-7.0,6.0,2.1,Dingling
2015-02-19 17:00:00,178.0,185.0,49.0,29.0,1300.0,79.0,2.0,-1.6,7.0,3.0,Dingling
2015-02-19 18:00:00,181.0,189.0,30.0,29.0,1300.0,72.0,2.0,-0.6,7.0,2.9,Dingling
2015-02-19 19:00:00,177.0,177.0,18.0,29.0,1200.0,64.0,2.0,-0.8,7.0,2.4,Dingling
2015-02-19 20:00:00,182.0,182.0,14.0,30.0,1200.0,58.0,2.0,-0.8,8.0,1.4,Dingling
2015-02-19 21:00:00,187.0,187.0,14.0,26.0,1200.0,62.0,2.0,-0.6,5.0,1.5,Dingling
2015-02-19 22:00:00,194.0,194.0,14.0,24.0,1200.0,62.0,2.0,-0.6,7.0,0.9,Dingling
2015-02-19 23:00:00,206.0,206.0,16.0,22.0,1200.0,59.0,2.0,-0.6,8.0,0.9,Dingling
2015-02-20 00:00:00,211.0,211.0,16.0,24.0,1300.0,55.0,2.0,-0.6,4.0,1.3,Dingling
2015-02-20 01:00:00,220.0,220.0,19.0,23.0,1300.0,53.0,2.0,-0.8,7.0,1.0,Dingling
2015-02-20 02:00:00,221.0,221.0,19.0,23.0,1400.0,49.0,2.0,-0.9,4.0,1.8,Dingling
2015-02-20 03:00:00,222.0,222.0,18.0,24.0,1300.0,49.0,2.0,-1.6,4.0,2.1,Dingling
2015-02-20 04:00:00,210.0,210.0,14.0,23.0,1100.0,40.0,2.0,-2.0,5.0,2.5,Dingling
2015-02-20 05:00:00,199.0,199.0,12.0,26.0,1200.0,40.0,1.0,-1.1,4.0,2.0,Dingling
2015-02-20 06:00:00,184.0,184.0,9.0,29.0,1300.0,35.0,1.0,0.0,4.0,1.2,Dingling
2015-02-20 07:00:00,163.0,163.0,8.0,30.0,1400.0,30.0,1.0,-0.1,4.5,1.25,Dingling
2015-02-20 08:00:00,131.0,131.0,10.0,27.0,1200.0,37.0,1.0,-0.2,5.0,1.3,Dingling
2015-02-20 09:00:00,112.0,112.0,12.0,25.0,1000.0,44.0,1.0,-0.2,5.0,2.4,Dingling
2015-02-20 10:00:00,114.0,114.0,11.0,28.0,1000.0,41.0,1.0,0.0,4.0,1.9,Dingling
2015-02-20 11:00:00,113.0,113.0,10.0,31.0,1200.0,33.0,1.0,0.0,4.0,1.8,Dingling
2015-02-20 12:00:00,100.0,100.0,11.0,31.0,1300.0,32.0,1.0,0.0,5.0,2.0,Dingling
2015-02-20 13:00:00,106.0,106.0,12.0,36.0,1400.0,27.0,1.0,-0.2,5.0,2.8,Dingling
2015-02-20 14:00:00,131.0,131.0,13.0,41.0,1800.0,22.0,1.0,-0.5,5.0,1.8,Dingling
2015-02-20 15:00:00,127.0,127.0,14.0,40.0,1700.0,25.0,1.0,-0.9,5.0,2.3,Dingling
2015-02-20 16:00:00,129.0,129.0,14.0,42.0,1700.0,25.0,1.0,-0.3,4.0,2.1,Dingling
2015-02-20 17:00:00,136.0,136.0,13.0,46.0,1700.0,20.0,1.0,-0.2,4.0,1.8,Dingling
2015-02-20 18:00:00,163.0,163.0,12.0,50.0,2000.0,11.0,1.0,-0.25,4.0,1.55,Dingling
2015-02-20 19:00:00,160.0,160.0,10.0,46.0,1700.0,8.0,1.0,-0.3,4.0,1.3,Dingling
2015-02-20 20:00:00,159.0,159.0,10.0,46.0,1700.0,5.0,0.4,-1.0,4.0,1.1,Dingling
2015-02-20 21:00:00,168.0,168.0,10.0,49.0,2000.0,2.0,1.0,-0.2,5.0,1.0,Dingling
2015-02-20 22:00:00,161.0,161.0,10.0,49.0,2000.0,2.0,0.4,-0.7,4.0,0.7,Dingling
2015-02-20 23:00:00,157.0,157.0,9.0,48.0,2000.0,2.0,1.0,-0.2,15.0,0.6,Dingling
2015-02-21 00:00:00,176.0,176.0,9.0,49.0,2300.0,2.0,1.0,0.0,15.0,1.0,Dingling
2015-02-21 01:00:00,164.0,164.0,9.0,48.0,2200.0,2.0,1.0,0.0,15.0,0.7,Dingling
2015-02-21 02:00:00,168.0,168.0,8.0,46.0,2300.0,2.0,1.0,0.0,13.0,1.2,Dingling
2015-02-21 03:00:00,178.0,178.0,8.0,45.0,2600.0,2.0,1.0,0.1,15.0,0.7,Dingling
2015-02-21 04:00:00,190.0,190.0,7.0,46.0,2700.0,2.0,0.1,-0.9,14.0,0.5,Dingling
2015-02-21 05:00:00,176.0,176.0,8.0,46.0,2500.0,2.0,0.0,-1.0,10.0,0.7,Dingling
2015-02-21 06:00:00,152.0,152.0,7.0,43.0,2400.0,2.0,0.0,-1.0,13.0,0.5,Dingling
2015-02-21 07:00:00,162.0,162.0,9.0,48.0,2500.0,2.0,0.0,-0.9,15.0,0.9,Dingling
2015-02-21 08:00:00,156.0,156.0,11.0,50.0,2300.0,2.0,1.0,-0.2,14.0,1.1,Dingling
2015-02-21 09:00:00,164.0,164.0,15.0,52.0,2400.0,2.0,1.0,-0.6,15.0,0.4,Dingling
2015-02-21 10:00:00,171.0,171.0,16.0,48.0,2400.0,6.0,1.0,-1.1,10.0,1.1,Dingling
2015-02-21 11:00:00,172.0,172.0,16.0,45.0,2200.0,13.0,1.0,-0.9,9.0,1.2,Dingling
2015-02-21 12:00:00,164.0,164.0,16.0,46.0,2100.0,14.0,1.5,-0.6,9.5,1.4,Dingling
2015-02-21 13:00:00,175.0,175.0,16.0,46.0,2200.0,15.0,2.0,-0.3,10.0,1.6,Dingling
2015-02-21 14:00:00,207.0,207.0,16.0,46.0,2300.0,17.0,3.0,-4.499999999999999,11.0,5.6,Dingling
2015-02-21 15:00:00,231.0,231.0,18.0,40.0,2200.0,32.0,4.0,-8.7,12.0,9.6,Dingling
2015-02-21 16:00:00,3.0,114.0,7.0,5.0,1100.0,88.0,4.0,-12.5,14.0,9.0,Dingling
2015-02-21 17:00:00,24.0,227.0,2.0,3.0,1800.0,91.0,3.0,-16.7,13.0,6.4,Dingling
2015-02-21 18:00:00,40.0,351.0,2.0,2.0,1800.0,97.0,2.0,-21.3,14.0,7.3,Dingling
2015-02-21 19:00:00,35.0,410.0,2.0,2.0,1800.0,99.0,1.0,-20.7,14.0,5.7,Dingling
2015-02-21 20:00:00,43.0,616.0,2.0,2.0,1800.0,94.0,0.0,-22.549999999999997,13.5,5.050000000000001,Dingling
2015-02-21 21:00:00,44.0,523.0,2.0,2.0,1800.0,92.0,-1.0,-24.4,13.0,4.4,Dingling
2015-02-21 22:00:00,51.0,731.0,2.0,2.0,1800.0,88.0,-1.0,-23.7,14.0,3.4,Dingling
2015-02-21 23:00:00,59.0,842.0,2.0,2.0,1800.0,86.0,-2.0,-25.3,13.0,7.5,Dingling
2015-02-22 00:00:00,80.0,904.0,2.0,2.0,1800.0,86.0,-4.0,-26.9,14.0,5.7,Dingling
2015-02-22 01:00:00,123.0,123.0,2.0,2.0,1800.0,84.0,-4.0,-25.5,14.0,5.6,Dingling
2015-02-22 02:00:00,140.0,140.0,2.0,2.0,1800.0,81.0,-4.5,-25.6,13.5,6.3,Dingling
2015-02-22 03:00:00,144.0,905.0,2.0,2.0,1800.0,81.0,-5.0,-25.7,13.0,7.0,Dingling
2015-02-22 04:00:00,140.0,782.0,2.0,2.0,1800.0,74.0,-5.0,-25.7,13.0,6.6,Dingling
2015-02-22 05:00:00,127.0,776.0,2.0,2.0,1800.0,75.0,-5.0,-25.1,13.0,8.3,Dingling
2015-02-22 06:00:00,112.0,611.0,2.0,2.0,1800.0,74.0,-6.0,-26.0,12.0,6.8,Dingling
2015-02-22 07:00:00,73.0,415.0,2.0,2.0,1800.0,73.0,-6.0,-25.4,13.0,8.3,Dingling
2015-02-22 08:00:00,67.0,318.0,2.0,2.0,1900.0,69.0,-5.0,-24.6,13.0,8.5,Dingling
2015-02-22 09:00:00,40.0,251.0,3.0,2.0,1800.0,68.0,-4.0,-24.3,12.0,5.4,Dingling
2015-02-22 10:00:00,39.0,205.0,3.0,2.0,1050.0,70.0,-2.0,-22.6,13.0,6.5,Dingling
2015-02-22 11:00:00,25.0,170.0,7.0,2.0,300.0,70.0,-1.0,-22.4,13.0,6.9,Dingling
2015-02-22 12:00:00,15.0,157.0,5.0,2.0,200.0,71.0,0.0,-21.549999999999997,12.5,6.2,Dingling
2015-02-22 13:00:00,16.0,129.0,6.0,2.0,300.0,70.0,1.0,-20.7,12.0,5.5,Dingling
2015-02-22 14:00:00,16.0,117.0,4.0,2.0,300.0,71.0,2.0,-20.6,13.0,5.3,Dingling
2015-02-22 15:00:00,17.0,104.0,4.0,2.0,300.0,72.0,3.0,-19.7,12.0,5.7,Dingling
2015-02-22 16:00:00,27.0,102.0,4.0,2.0,300.0,73.0,3.0,-19.7,13.0,5.5,Dingling
2015-02-22 17:00:00,23.0,94.0,3.0,2.0,300.0,72.0,3.0,-19.1,12.0,4.6,Dingling
2015-02-22 18:00:00,26.0,88.0,3.0,2.0,300.0,69.0,2.0,-18.7,13.0,3.7,Dingling
2015-02-22 19:00:00,9.0,97.0,4.0,4.0,300.0,61.0,2.0,-18.7,13.0,4.8,Dingling
2015-02-22 20:00:00,22.0,92.0,5.0,3.0,300.0,63.0,2.0,-17.5,3.0,1.3,Dingling
2015-02-22 21:00:00,21.0,91.0,6.0,3.0,300.0,62.0,0.0,-17.3,2.0,0.8,Dingling
2015-02-22 22:00:00,22.0,85.0,4.0,5.0,300.0,58.0,0.0,-16.8,0.0,1.8,Dingling
2015-02-22 23:00:00,16.0,79.0,4.0,2.0,300.0,60.0,0.0,-16.8,2.0,2.3,Dingling
2015-02-23 00:00:00,20.0,69.0,2.0,2.0,300.0,61.0,-1.0,-18.1,14.0,1.7,Dingling
2015-02-23 01:00:00,17.0,68.0,2.0,2.0,300.0,61.0,-1.0,-18.6,0.0,3.1,Dingling
2015-02-23 02:00:00,16.0,68.0,2.0,2.0,300.0,60.0,-1.0,-19.1,2.0,3.3,Dingling
2015-02-23 03:00:00,16.0,76.0,4.0,2.0,300.0,59.0,-1.0,-19.1,2.0,3.2,Dingling
2015-02-23 04:00:00,26.0,96.0,20.0,8.0,500.0,47.0,-1.0,-17.7,0.0,1.9,Dingling
2015-02-23 05:00:00,34.0,34.0,37.0,12.0,700.0,40.0,-1.5,-18.35,1.5,2.0999999999999996,Dingling
2015-02-23 06:00:00,29.0,92.0,38.0,11.0,700.0,41.0,-2.0,-19.0,3.0,2.3,Dingling
2015-02-23 07:00:00,26.0,75.0,27.0,9.0,500.0,46.0,-2.0,-19.0,2.0,1.8,Dingling
2015-02-23 08:00:00,29.0,86.0,43.0,10.0,700.0,45.0,-1.0,-18.6,0.0,1.9,Dingling
