date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,DEWP,wd,WSPM,station
2015-05-24 20:00:00,70.0,127.0,16.0,40.0,900.0,205.0,28.7,11.3,10.0,2.1,Tiantan
2015-05-24 21:00:00,85.0,142.0,15.0,51.0,1200.0,148.0,28.1,12.0,10.0,1.9,Tiantan
2015-05-24 22:00:00,90.0,145.0,11.0,62.0,1300.0,96.0,28.1,12.8,10.0,4.1,Tiantan
2015-05-24 23:00:00,78.0,125.0,16.0,46.0,1100.0,148.0,27.5,12.7,10.0,3.7,Tiantan
2015-05-25 00:00:00,76.0,98.0,18.0,35.0,900.0,163.0,27.3,10.1,10.0,4.2,Tiantan
2015-05-25 01:00:00,71.0,111.0,18.0,33.0,800.0,160.0,26.2,11.5,10.0,2.8,Tiantan
2015-05-25 02:00:00,79.0,129.0,16.0,46.0,900.0,121.0,24.0,12.0,11.0,1.2,Tiantan
2015-05-25 03:00:00,82.0,115.0,12.0,53.0,900.0,92.0,21.2,12.9,6.0,0.3,Tiantan
2015-05-25 04:00:00,88.0,116.0,11.0,53.0,900.0,73.0,20.2,12.9,5.0,0.5,Tiantan
2015-05-25 05:00:00,83.0,119.0,8.0,64.0,900.0,45.0,19.7,12.9,5.0,1.0,Tiantan
2015-05-25 06:00:00,83.0,124.0,6.0,63.0,1000.0,36.0,20.1,13.5,3.0,0.8,Tiantan
2015-05-25 07:00:00,104.0,166.0,19.0,71.0,1200.0,41.0,23.0,13.5,8.0,1.2,Tiantan
2015-05-25 08:00:00,129.0,184.0,40.0,98.0,1400.0,43.0,24.5,14.0,3.0,1.5,Tiantan
2015-05-25 09:00:00,122.0,193.0,30.0,107.0,1400.0,60.0,25.4,14.5,0.0,1.2,Tiantan
2015-05-25 10:00:00,127.0,219.0,20.0,145.0,1600.0,55.0,27.2,13.9,7.0,1.3,Tiantan
2015-05-25 11:00:00,126.0,184.0,30.0,98.0,1500.0,141.0,29.3,13.1,7.0,2.7,Tiantan
2015-05-25 12:00:00,103.0,164.0,43.0,44.0,1300.0,246.0,30.9,12.3,10.0,3.3,Tiantan
2015-05-25 13:00:00,88.0,139.0,42.0,23.0,1200.0,285.0,31.9,11.1,10.0,4.0,Tiantan
2015-05-25 14:00:00,96.0,182.0,43.0,21.0,1300.0,302.0,32.6,11.7,10.0,5.1,Tiantan
2015-05-25 15:00:00,93.0,168.0,40.0,22.0,1300.0,318.0,32.8,13.4,10.0,4.3,Tiantan
2015-05-25 16:00:00,99.0,182.0,40.0,19.0,1400.0,318.0,33.0,12.1,10.0,4.5,Tiantan
2015-05-25 17:00:00,107.0,176.0,44.0,22.0,1500.0,322.0,32.3,12.5,10.0,4.9,Tiantan
2015-05-25 18:00:00,103.0,182.0,40.0,26.0,1400.0,311.0,31.4,13.2,10.0,4.5,Tiantan
2015-05-25 19:00:00,77.0,119.0,27.0,22.0,900.0,258.0,30.7,11.6,10.0,5.4,Tiantan
2015-05-25 20:00:00,71.0,124.0,21.0,26.0,700.0,229.0,29.9,12.8,10.0,3.5,Tiantan
2015-05-25 21:00:00,71.0,124.0,21.0,26.0,700.0,229.0,29.2,12.6,10.0,2.8,Tiantan
2015-05-25 22:00:00,64.0,138.0,16.0,34.0,800.0,173.0,28.8,13.5,10.0,4.3,Tiantan
2015-05-25 23:00:00,65.0,125.0,17.0,35.0,800.0,166.0,28.4,12.7,10.0,3.9,Tiantan
2015-05-26 00:00:00,69.0,129.0,14.0,37.0,800.0,147.0,27.3,13.3,9.0,3.3,Tiantan
2015-05-26 01:00:00,66.0,126.0,14.0,38.0,800.0,137.0,26.7,13.8,9.0,2.6,Tiantan
2015-05-26 02:00:00,66.0,126.0,14.0,38.0,800.0,137.0,26.0,14.1,9.0,2.9,Tiantan
2015-05-26 03:00:00,74.0,119.0,19.0,28.0,800.0,141.0,25.1,14.2,9.0,1.5,Tiantan
2015-05-26 04:00:00,78.0,124.0,16.0,33.0,800.0,115.0,24.1,14.2,9.0,1.1,Tiantan
2015-05-26 05:00:00,88.0,123.0,10.0,41.0,900.0,81.0,21.2,14.4,7.0,0.8,Tiantan
2015-05-26 06:00:00,92.0,127.0,6.0,50.0,900.0,45.0,21.8,14.2,6.0,1.0,Tiantan
2015-05-26 07:00:00,103.0,140.0,20.0,68.0,1200.0,53.0,24.0,14.1,7.0,0.9,Tiantan
2015-05-26 08:00:00,103.0,140.0,20.0,68.0,1200.0,53.0,25.2,14.9,12.0,1.7,Tiantan
2015-05-26 09:00:00,110.0,167.0,43.0,57.0,1200.0,119.0,26.3,14.4,11.0,1.7,Tiantan
2015-05-26 10:00:00,110.0,167.0,40.0,54.0,1200.0,163.0,28.3,14.9,12.0,2.3,Tiantan
2015-05-26 11:00:00,117.0,184.0,54.0,42.0,1600.0,224.0,30.3,14.0,10.0,3.2,Tiantan
2015-05-26 12:00:00,100.0,150.0,47.0,27.0,1400.0,265.0,31.1,13.4,10.0,4.3,Tiantan
2015-05-26 13:00:00,95.0,159.0,42.0,22.0,1200.0,287.0,32.3,12.5,10.0,4.8,Tiantan
2015-05-26 14:00:00,85.0,127.0,33.0,20.0,1100.0,287.0,33.2,12.2,9.0,4.4,Tiantan
2015-05-26 15:00:00,76.0,146.0,25.0,19.0,900.0,277.0,33.4,11.9,9.0,4.3,Tiantan
2015-05-26 16:00:00,66.0,133.0,19.0,20.0,800.0,262.0,32.9,12.0,11.0,5.5,Tiantan
2015-05-26 17:00:00,61.0,115.0,13.0,17.0,600.0,247.0,32.6,12.8,9.0,4.5,Tiantan
2015-05-26 18:00:00,61.0,111.0,13.0,18.0,600.0,231.0,31.7,11.0,10.0,3.7,Tiantan
2015-05-26 19:00:00,54.0,127.0,14.0,20.0,600.0,222.0,30.5,12.4,10.0,4.9,Tiantan
2015-05-26 20:00:00,54.0,127.0,14.0,20.0,600.0,222.0,29.6,13.4,10.0,4.6,Tiantan
2015-05-26 21:00:00,54.0,127.0,14.0,20.0,600.0,287.0,28.8,13.1,10.0,3.6,Tiantan
2015-05-26 22:00:00,60.0,107.0,10.0,26.0,700.0,179.0,27.8,13.0,10.0,2.3,Tiantan
2015-05-26 23:00:00,62.0,124.0,15.0,29.0,700.0,162.0,26.8,13.5,10.0,3.7,Tiantan
2015-05-27 00:00:00,75.0,117.0,11.0,26.0,700.0,163.0,26.0,13.1,10.0,3.3,Tiantan
2015-05-27 01:00:00,68.0,122.0,10.0,24.0,800.0,156.0,25.4,14.2,10.0,3.8,Tiantan
2015-05-27 02:00:00,69.0,116.0,14.0,26.0,700.0,142.0,24.6,14.4,10.0,3.1,Tiantan
2015-05-27 03:00:00,82.0,121.0,15.0,34.0,700.0,118.0,23.8,14.5,10.0,2.2,Tiantan
2015-05-27 04:00:00,85.0,128.0,15.0,35.0,800.0,100.0,23.5,15.3,10.0,2.3,Tiantan
2015-05-27 05:00:00,92.0,122.0,12.0,45.0,900.0,84.0,22.5,15.1,8.0,1.4,Tiantan
2015-05-27 06:00:00,92.0,131.0,6.0,54.0,900.0,60.0,22.2,15.3,9.0,1.1,Tiantan
2015-05-27 07:00:00,110.0,152.0,13.0,61.0,1100.0,61.0,23.5,15.8,7.0,1.2,Tiantan
2015-05-27 08:00:00,119.0,167.0,24.0,74.0,1100.0,74.0,23.9,16.2,4.0,1.8,Tiantan
2015-05-27 09:00:00,125.0,176.0,27.0,82.0,1100.0,83.0,25.2,16.3,5.0,1.5,Tiantan
2015-05-27 10:00:00,124.0,180.0,26.0,56.0,1100.0,287.0,26.6,16.5,7.0,1.9,Tiantan
2015-05-27 11:00:00,63.5,194.5,19.5,36.0,950.0,255.5,27.6,16.9,6.0,2.7,Tiantan
2015-05-27 12:00:00,3.0,209.0,13.0,16.0,800.0,224.0,28.9,13.6,7.0,2.7,Tiantan
2015-05-27 13:00:00,61.0,169.0,9.0,12.0,800.0,227.0,29.6,13.8,8.0,2.3,Tiantan
2015-05-27 14:00:00,82.0,140.0,8.0,13.0,800.0,238.0,30.5,13.7,8.0,1.9,Tiantan
2015-05-27 15:00:00,67.0,123.0,7.0,13.0,700.0,238.0,31.1,11.0,9.0,3.0,Tiantan
2015-05-27 16:00:00,68.0,111.0,7.0,13.0,800.0,243.0,30.9,11.3,10.0,3.5,Tiantan
2015-05-27 17:00:00,57.0,100.0,6.0,14.0,700.0,242.0,30.8,11.2,7.0,2.3,Tiantan
2015-05-27 18:00:00,63.0,103.0,6.0,16.0,700.0,242.0,30.4,12.3,8.0,2.3,Tiantan
2015-05-27 19:00:00,60.0,98.0,5.0,19.0,700.0,231.0,29.2,12.6,6.0,3.0,Tiantan
2015-05-27 20:00:00,69.0,134.0,6.0,32.0,800.0,224.0,28.4,12.3,7.0,1.5,Tiantan
2015-05-27 21:00:00,74.0,125.0,6.0,35.0,800.0,192.0,27.1,14.1,5.0,2.9,Tiantan
2015-05-27 22:00:00,100.0,161.0,17.0,38.0,1200.0,198.0,26.4,14.8,7.0,2.3,Tiantan
2015-05-27 23:00:00,117.0,183.0,33.0,32.0,1700.0,219.0,25.2,14.9,7.0,2.2,Tiantan
2015-05-28 00:00:00,116.0,160.0,36.0,32.0,1700.0,188.0,24.6,15.0,7.0,1.9,Tiantan
2015-05-28 01:00:00,125.0,158.0,36.0,36.0,1600.0,156.0,24.6,15.0,8.0,2.0,Tiantan
2015-05-28 02:00:00,119.0,147.0,31.0,33.0,1500.0,143.0,24.5,14.6,9.0,1.8,Tiantan
2015-05-28 03:00:00,120.0,148.0,26.0,36.0,1300.0,126.0,24.0,14.7,8.0,1.6,Tiantan
2015-05-28 04:00:00,117.0,146.0,22.0,41.0,1200.0,119.0,23.5,15.0,6.0,1.8,Tiantan
2015-05-28 05:00:00,124.0,146.0,21.0,40.0,1200.0,115.0,22.6,14.7,6.0,1.5,Tiantan
2015-05-28 06:00:00,140.0,163.0,21.0,46.0,1300.0,98.0,21.8,14.7,5.0,1.9,Tiantan
2015-05-28 07:00:00,156.0,188.0,27.0,64.0,1400.0,77.0,22.9,15.0,6.0,1.8,Tiantan
2015-05-28 08:00:00,150.0,184.0,30.0,72.0,1400.0,74.0,23.6,15.6,5.0,2.1,Tiantan
2015-05-28 09:00:00,145.0,177.0,36.0,55.0,1200.0,111.0,25.2,16.3,5.0,1.1,Tiantan
2015-05-28 10:00:00,141.0,174.0,35.0,50.0,1200.0,137.0,26.1,16.6,5.0,2.3,Tiantan
2015-05-28 11:00:00,135.0,176.0,34.0,40.0,1200.0,176.0,27.8,16.7,7.0,2.5,Tiantan
2015-05-28 12:00:00,122.0,144.0,29.0,25.0,1100.0,204.0,28.8,16.0,10.0,3.5,Tiantan
2015-05-28 13:00:00,84.0,103.0,21.0,18.0,900.0,212.0,29.5,14.9,10.0,4.2,Tiantan
2015-05-28 14:00:00,83.0,112.0,23.0,19.0,900.0,223.0,29.1,15.2,10.0,3.1,Tiantan
2015-05-28 15:00:00,91.0,119.0,29.0,18.0,900.0,232.0,29.1,14.9,9.0,3.3,Tiantan
2015-05-28 16:00:00,93.0,108.0,26.0,18.0,900.0,234.0,28.7,14.5,9.0,3.6,Tiantan
2015-05-28 17:00:00,79.0,110.0,23.0,19.0,800.0,230.0,28.4,13.5,10.0,3.3,Tiantan
2015-05-28 18:00:00,89.0,124.0,24.0,25.0,800.0,225.0,28.2,14.8,10.0,2.3,Tiantan
2015-05-28 19:00:00,82.0,117.0,25.0,26.0,800.0,207.0,27.6,14.6,10.0,2.1,Tiantan
2015-05-28 20:00:00,81.0,104.0,24.0,29.0,800.0,189.0,27.2,13.5,10.0,3.1,Tiantan
2015-05-28 21:00:00,75.0,103.0,22.0,30.0,800.0,178.0,27.1,13.8,10.0,1.8,Tiantan
2015-05-28 22:00:00,78.0,108.0,19.0,44.0,900.0,140.0,26.8,14.2,9.0,2.3,Tiantan
2015-05-28 23:00:00,78.0,131.0,19.0,41.0,900.0,135.0,25.3,14.7,5.0,1.8,Tiantan
2015-05-29 00:00:00,79.0,95.0,16.0,38.0,900.0,132.0,25.1,13.0,8.0,2.2,Tiantan
2015-05-29 01:00:00,56.0,76.0,23.0,42.0,1300.0,117.0,24.9,13.1,10.0,1.7,Tiantan
2015-05-29 02:00:00,46.0,80.0,16.0,43.0,1500.0,86.0,23.3,13.7,4.0,1.2,Tiantan
2015-05-29 03:00:00,55.0,83.0,12.0,48.0,1500.0,67.0,22.4,14.8,4.0,1.1,Tiantan
2015-05-29 04:00:00,53.0,98.0,11.0,56.0,1600.0,48.0,21.8,16.7,10.0,0.7,Tiantan
2015-05-29 05:00:00,63.0,102.0,3.0,69.0,1800.0,17.0,20.9,17.1,9.0,0.9,Tiantan
2015-05-29 06:00:00,72.0,89.0,2.0,79.0,1900.0,9.0,20.1,18.0,5.0,0.7,Tiantan
2015-05-29 07:00:00,75.0,81.0,2.0,65.0,1300.0,14.0,20.5,18.8,4.0,1.2,Tiantan
2015-05-29 08:00:00,92.0,94.0,2.0,74.0,1200.0,14.0,21.0,17.2,5.0,1.4,Tiantan
2015-05-29 09:00:00,97.0,119.0,2.0,101.0,1400.0,11.0,21.9,17.7,0.0,1.9,Tiantan
2015-05-29 10:00:00,105.0,141.0,4.0,105.0,1400.0,19.0,23.9,16.7,4.0,1.2,Tiantan
2015-05-29 11:00:00,104.0,104.0,6.0,96.0,1300.0,58.0,25.7,16.0,4.0,1.1,Tiantan
2015-05-29 12:00:00,104.0,107.0,7.0,97.0,1300.0,90.0,27.8,15.8,4.0,1.6,Tiantan
2015-05-29 13:00:00,84.0,84.0,5.0,75.0,1000.0,129.0,28.7,14.1,9.0,2.1,Tiantan
2015-05-29 14:00:00,69.0,69.0,5.0,53.0,800.0,170.0,29.7,13.0,9.0,2.2,Tiantan
2015-05-29 15:00:00,59.0,68.0,5.0,39.0,700.0,205.0,29.8,13.5,7.0,2.7,Tiantan
2015-05-29 16:00:00,35.0,47.0,3.0,22.0,400.0,179.0,29.4,12.3,8.0,3.3,Tiantan
2015-05-29 17:00:00,23.0,54.0,2.0,19.0,400.0,174.0,28.9,12.3,10.0,4.0,Tiantan
2015-05-29 18:00:00,28.0,50.0,2.0,21.0,400.0,172.0,28.1,13.2,10.0,2.8,Tiantan
2015-05-29 19:00:00,24.0,48.0,2.0,22.0,400.0,149.0,27.1,13.4,9.0,1.9,Tiantan
2015-05-29 20:00:00,28.0,49.0,2.0,23.0,400.0,141.0,26.5,12.9,9.0,2.4,Tiantan
2015-05-29 21:00:00,33.0,64.0,2.0,36.0,500.0,119.0,25.7,13.9,9.0,2.0,Tiantan
2015-05-29 22:00:00,43.0,76.0,2.0,40.0,600.0,106.0,24.4,15.6,6.0,2.0,Tiantan
2015-05-29 23:00:00,44.0,71.0,3.0,42.0,600.0,85.0,23.0,16.1,5.0,1.5,Tiantan
2015-05-30 00:00:00,49.0,66.0,2.0,43.0,700.0,49.0,21.7,16.2,5.0,1.3,Tiantan
2015-05-30 01:00:00,57.0,63.0,2.0,50.0,700.0,29.0,21.2,16.2,1.0,0.6,Tiantan
2015-05-30 02:00:00,59.0,75.0,2.0,70.0,900.0,7.0,19.9,15.9,2.0,0.9,Tiantan
2015-05-30 03:00:00,72.0,93.0,2.0,73.0,1200.0,5.0,18.5,15.9,2.0,1.0,Tiantan
2015-05-30 04:00:00,79.0,88.0,2.0,68.0,1300.0,4.0,17.5,15.3,2.0,0.9,Tiantan
2015-05-30 05:00:00,87.0,87.0,2.0,55.0,1200.0,3.0,16.9,15.6,1.0,0.9,Tiantan
2015-05-30 06:00:00,82.0,86.0,2.0,59.0,1100.0,3.0,19.6,15.0,3.0,1.8,Tiantan
2015-05-30 07:00:00,51.0,51.0,3.0,76.0,700.0,15.0,22.1,13.4,2.0,2.1,Tiantan
2015-05-30 08:00:00,39.0,54.0,4.0,55.0,600.0,60.0,22.9,11.9,4.0,2.1,Tiantan
2015-05-30 09:00:00,36.0,41.0,2.0,56.0,500.0,64.0,24.6,10.5,3.0,1.4,Tiantan
2015-05-30 10:00:00,42.0,81.0,4.0,50.0,600.0,88.0,25.2,11.0,5.0,2.8,Tiantan
2015-05-30 11:00:00,38.0,83.0,7.0,33.0,700.0,124.0,26.1,11.8,7.0,1.9,Tiantan
2015-05-30 12:00:00,61.0,108.0,11.0,29.0,1000.0,176.0,26.9,11.4,6.0,3.4,Tiantan
2015-05-30 13:00:00,55.0,70.0,12.0,21.0,1100.0,204.0,28.3,11.8,9.0,3.0,Tiantan
2015-05-30 14:00:00,62.0,69.0,11.0,19.0,1000.0,232.0,28.9,11.5,8.0,2.8,Tiantan
2015-05-30 15:00:00,59.0,59.0,9.0,18.0,800.0,240.0,29.8,8.8,6.0,2.6,Tiantan
2015-05-30 16:00:00,56.0,86.0,8.0,20.0,700.0,250.0,29.6,11.6,10.0,4.1,Tiantan
2015-05-30 17:00:00,61.0,105.0,7.0,21.0,700.0,246.0,29.0,12.4,8.0,3.8,Tiantan
2015-05-30 18:00:00,50.0,94.0,6.0,19.0,500.0,204.0,28.4,15.0,10.0,3.9,Tiantan
2015-05-30 19:00:00,79.0,92.0,13.0,20.0,600.0,204.0,27.5,13.1,10.0,3.7,Tiantan
2015-05-30 20:00:00,71.0,128.0,8.0,30.0,800.0,177.0,26.2,15.3,8.0,2.1,Tiantan
2015-05-30 21:00:00,36.0,57.0,9.0,31.0,1000.0,134.0,25.4,13.6,8.0,2.7,Tiantan
2015-05-30 22:00:00,38.0,74.0,14.0,36.0,1100.0,118.0,24.2,13.7,5.0,1.9,Tiantan
2015-05-30 23:00:00,38.0,80.0,14.0,37.0,1100.0,101.0,23.0,13.2,6.0,1.8,Tiantan
2015-05-31 00:00:00,39.0,80.0,14.0,43.0,1500.0,77.0,22.3,13.9,6.0,1.6,Tiantan
2015-05-31 01:00:00,52.0,85.0,13.0,77.0,1300.0,34.0,20.8,14.0,4.0,1.5,Tiantan
2015-05-31 02:00:00,53.0,96.0,11.0,100.0,1200.0,5.0,20.2,13.9,2.0,1.3,Tiantan
2015-05-31 03:00:00,51.0,88.0,6.0,90.0,1200.0,3.0,19.5,13.7,3.0,1.1,Tiantan
2015-05-31 04:00:00,64.0,89.0,4.0,84.0,1200.0,7.0,18.5,13.8,3.0,0.7,Tiantan
2015-05-31 05:00:00,74.0,93.0,4.0,66.0,1100.0,8.0,17.6,13.7,4.0,0.7,Tiantan
2015-05-31 06:00:00,52.0,72.0,3.0,60.0,1100.0,3.0,18.5,14.2,4.0,1.2,Tiantan
2015-05-31 07:00:00,55.0,93.0,6.0,78.0,1100.0,9.0,21.1,14.7,2.0,0.6,Tiantan
2015-05-31 08:00:00,62.0,114.0,12.0,86.0,1000.0,29.0,22.7,14.8,13.0,0.8,Tiantan
2015-05-31 09:00:00,73.0,104.0,19.0,70.0,1000.0,68.0,24.7,14.5,10.0,1.2,Tiantan
2015-05-31 10:00:00,67.0,77.0,25.0,42.0,900.0,121.0,26.5,12.5,10.0,2.7,Tiantan
2015-05-31 11:00:00,58.0,82.0,26.0,33.0,800.0,152.0,27.7,13.6,10.0,3.2,Tiantan
2015-05-31 12:00:00,55.0,75.0,23.0,22.0,700.0,182.0,28.9,12.7,11.0,4.1,Tiantan
2015-05-31 13:00:00,45.0,81.0,18.0,21.0,700.0,206.0,30.1,13.8,12.0,3.6,Tiantan
2015-05-31 14:00:00,50.0,82.0,20.0,22.0,700.0,220.0,31.5,12.8,9.0,4.7,Tiantan
2015-05-31 15:00:00,42.0,87.0,18.0,19.0,500.0,233.0,32.2,11.9,10.0,4.7,Tiantan
2015-05-31 16:00:00,39.0,110.0,18.0,20.0,600.0,247.0,32.6,13.3,10.0,5.3,Tiantan
2015-05-31 17:00:00,48.0,119.0,21.0,22.0,600.0,249.0,32.4,13.1,11.0,5.8,Tiantan
2015-05-31 18:00:00,58.0,126.0,26.0,24.0,800.0,265.0,31.8,13.5,10.0,2.6,Tiantan
2015-05-31 19:00:00,52.0,118.0,26.0,26.0,900.0,249.0,31.6,12.9,9.0,2.7,Tiantan
2015-05-31 20:00:00,45.0,111.0,26.0,32.0,900.0,223.0,30.7,13.5,9.0,1.9,Tiantan
2015-05-31 21:00:00,52.0,111.0,22.0,44.0,1000.0,170.0,30.6,13.4,9.0,2.8,Tiantan
2015-05-31 22:00:00,51.0,110.0,20.0,45.0,900.0,157.0,30.4,14.9,10.0,4.3,Tiantan
2015-05-31 23:00:00,57.0,132.0,18.0,40.0,800.0,161.0,29.6,16.1,11.0,3.9,Tiantan
2015-06-01 00:00:00,69.0,147.0,19.0,38.0,1000.0,162.0,28.9,16.5,12.0,3.4,Tiantan
2015-06-01 01:00:00,74.0,143.0,16.0,33.0,900.0,152.0,28.2,16.8,9.0,2.5,Tiantan
2015-06-01 02:00:00,75.0,144.0,17.0,34.0,900.0,147.0,27.8,17.0,10.0,2.8,Tiantan
2015-06-01 03:00:00,90.0,150.0,15.0,40.0,900.0,129.0,26.8,17.0,10.0,1.4,Tiantan
2015-06-01 04:00:00,97.0,149.0,12.0,50.0,1000.0,101.0,24.4,17.4,12.0,0.8,Tiantan
2015-06-01 05:00:00,92.0,137.0,11.0,38.0,1000.0,95.0,23.3,17.5,6.0,1.4,Tiantan
2015-06-01 06:00:00,98.0,145.0,8.0,42.0,1100.0,78.0,23.5,17.9,3.0,1.2,Tiantan
2015-06-01 07:00:00,93.0,141.0,13.0,81.0,1200.0,46.0,25.9,18.1,3.0,0.4,Tiantan
2015-06-01 08:00:00,86.0,179.0,14.0,137.0,1500.0,19.0,26.3,18.2,2.0,1.4,Tiantan
2015-06-01 09:00:00,3.0,195.0,17.0,130.0,1500.0,44.0,27.1,18.4,3.0,2.0,Tiantan
2015-06-01 10:00:00,113.0,213.0,19.0,102.0,1300.0,78.0,27.3,18.3,1.0,1.6,Tiantan
2015-06-01 11:00:00,122.0,206.0,21.0,74.0,1300.0,124.0,27.3,18.3,2.0,2.3,Tiantan
2015-06-01 12:00:00,126.0,206.0,22.0,61.0,1300.0,150.0,29.3,18.1,6.0,2.2,Tiantan
2015-06-01 13:00:00,131.0,202.0,24.0,38.0,1200.0,222.0,30.9,18.3,5.0,2.8,Tiantan
2015-06-01 14:00:00,124.0,207.0,25.0,34.0,1100.0,275.0,31.4,18.0,8.0,2.7,Tiantan
2015-06-01 15:00:00,117.0,189.0,23.0,30.0,1000.0,300.0,32.2,17.7,6.0,2.0,Tiantan
2015-06-01 16:00:00,97.0,151.0,21.0,26.0,1000.0,281.0,31.5,17.8,6.0,0.9,Tiantan
2015-06-01 17:00:00,88.0,142.0,19.0,28.0,900.0,246.0,31.0,18.7,7.0,1.6,Tiantan
2015-06-01 18:00:00,53.0,54.0,10.0,30.0,700.0,183.0,30.7,19.1,5.0,1.7,Tiantan
2015-06-01 19:00:00,26.0,64.0,6.0,37.0,500.0,145.0,29.8,19.5,9.0,1.0,Tiantan
2015-06-01 20:00:00,54.0,152.0,9.0,42.0,700.0,177.0,28.1,16.4,6.0,0.8,Tiantan
2015-06-01 21:00:00,71.0,144.0,10.0,84.0,1100.0,123.0,28.6,19.5,6.0,2.7,Tiantan
2015-06-01 22:00:00,133.0,299.0,14.0,53.0,1500.0,177.0,28.1,19.3,6.0,2.8,Tiantan
2015-06-01 23:00:00,160.0,248.0,15.0,47.0,1600.0,163.0,26.3,17.1,3.0,1.7,Tiantan
2015-06-02 00:00:00,132.0,158.0,13.0,53.0,1400.0,114.0,24.8,14.3,4.0,2.5,Tiantan
2015-06-02 01:00:00,60.0,117.0,10.0,47.0,900.0,89.0,24.0,15.0,4.0,3.1,Tiantan
2015-06-02 02:00:00,52.0,118.0,10.0,44.0,1000.0,79.0,23.0,16.3,4.0,2.8,Tiantan
2015-06-02 03:00:00,75.0,136.0,12.0,39.0,1500.0,80.0,22.8,15.4,4.0,2.8,Tiantan
2015-06-02 04:00:00,86.0,120.0,22.0,50.0,2300.0,59.0,22.6,15.7,4.0,1.1,Tiantan
2015-06-02 05:00:00,83.0,106.0,21.0,51.0,2300.0,60.0,21.6,15.4,2.0,1.0,Tiantan
2015-06-02 06:00:00,62.0,62.0,19.0,45.0,1600.0,64.0,23.6,8.1,15.0,1.7,Tiantan
2015-06-02 07:00:00,3.0,33.0,2.0,21.0,200.0,77.0,26.4,1.6,15.0,3.7,Tiantan
2015-06-02 08:00:00,6.0,87.0,2.0,23.0,200.0,79.0,26.8,1.9,15.0,4.3,Tiantan
2015-06-02 09:00:00,8.0,89.0,2.0,29.0,300.0,77.0,27.3,1.6,14.0,5.8,Tiantan
2015-06-02 10:00:00,6.0,86.0,2.0,26.0,200.0,83.0,27.9,1.4,14.0,5.9,Tiantan
2015-06-02 11:00:00,3.0,47.0,2.0,24.0,200.0,89.0,29.5,0.1,1.0,2.8,Tiantan
2015-06-02 12:00:00,3.0,45.0,2.0,24.0,200.0,93.0,30.1,-1.4,15.0,4.7,Tiantan
2015-06-02 13:00:00,3.0,30.0,2.0,20.0,200.0,101.0,30.5,0.0,14.0,4.1,Tiantan
2015-06-02 14:00:00,9.0,24.0,2.0,22.0,200.0,105.0,31.2,-1.6,15.0,3.6,Tiantan
2015-06-02 15:00:00,8.0,33.0,2.0,22.0,200.0,110.0,31.9,-3.5,13.0,5.7,Tiantan
2015-06-02 16:00:00,11.0,28.0,2.0,27.0,200.0,102.0,32.6,-4.4,15.0,2.3,Tiantan
2015-06-02 17:00:00,3.0,28.0,2.0,29.0,100.0,98.0,32.5,-6.0,14.0,3.1,Tiantan
2015-06-02 18:00:00,9.0,28.0,2.0,40.0,200.0,86.0,32.1,-3.4,2.0,1.9,Tiantan
2015-06-02 19:00:00,10.0,38.0,2.0,42.0,200.0,78.0,30.7,-3.2,3.0,2.9,Tiantan
2015-06-02 20:00:00,15.0,42.0,2.0,46.0,300.0,66.0,26.4,0.9,1.0,0.7,Tiantan
2015-06-02 21:00:00,10.0,67.0,2.0,75.0,400.0,29.0,23.0,1.3,4.0,0.9,Tiantan
2015-06-02 22:00:00,17.0,47.0,2.0,75.0,400.0,32.0,21.2,0.9,13.0,0.3,Tiantan
2015-06-02 23:00:00,12.0,78.0,4.0,70.0,400.0,36.0,22.7,12.9,5.0,3.5,Tiantan
2015-06-03 00:00:00,58.0,263.0,15.0,59.0,1200.0,83.0,21.4,12.5,5.0,2.4,Tiantan
2015-06-03 01:00:00,36.0,178.0,13.0,38.0,700.0,88.0,20.9,11.5,6.0,1.8,Tiantan
2015-06-03 02:00:00,39.0,150.0,11.0,38.0,600.0,74.0,19.4,11.4,4.0,1.1,Tiantan
2015-06-03 03:00:00,32.0,106.0,5.0,39.0,600.0,45.0,18.9,10.7,3.0,1.0,Tiantan
2015-06-03 04:00:00,29.0,100.0,3.0,43.0,600.0,32.0,17.4,11.0,2.0,0.9,Tiantan
2015-06-03 05:00:00,34.0,85.0,2.0,43.0,600.0,20.0,16.4,11.5,2.0,0.1,Tiantan
2015-06-03 06:00:00,30.0,83.0,2.0,51.0,700.0,16.0,18.3,12.9,2.0,0.0,Tiantan
2015-06-03 07:00:00,30.0,104.0,8.0,55.0,600.0,47.0,21.5,12.6,15.0,1.1,Tiantan
2015-06-03 08:00:00,33.0,122.0,11.0,55.0,700.0,62.0,23.0,12.9,3.0,1.4,Tiantan
2015-06-03 09:00:00,33.0,118.0,12.0,59.0,800.0,69.0,25.0,9.7,11.0,1.8,Tiantan
2015-06-03 10:00:00,31.0,142.0,9.0,64.0,700.0,78.0,27.1,8.0,10.0,2.0,Tiantan
2015-06-03 11:00:00,29.0,117.0,8.0,53.0,700.0,114.0,29.3,4.7,15.0,1.7,Tiantan
2015-06-03 12:00:00,38.0,58.0,6.0,35.0,500.0,141.0,30.9,2.1,10.0,2.4,Tiantan
2015-06-03 13:00:00,28.0,28.0,3.0,23.0,300.0,134.0,30.9,-1.8,4.0,2.1,Tiantan
