date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,DEWP,wd,WSPM,station
2015-06-04 22:00:00,92.0,97.0,2.0,38.0,10000.0,26.0,17.8,16.5,1.0,0.4,Huairou
2015-06-04 23:00:00,96.0,96.0,2.0,32.0,10000.0,28.0,17.4,16.4,3.0,0.5,Huairou
2015-06-05 00:00:00,85.0,85.0,2.0,27.0,8000.0,10.0,17.1,16.5,14.0,0.9,Huairou
2015-06-05 01:00:00,52.0,52.0,2.0,15.0,7000.0,7.0,16.3,15.7,9.0,1.0,Huairou
2015-06-05 02:00:00,45.0,45.0,2.0,12.0,5000.0,2.0,16.0,15.4,1.0,0.9,Huairou
2015-06-05 03:00:00,69.0,69.0,2.0,30.0,7000.0,2.0,15.4,14.8,1.0,0.9,Huairou
2015-06-05 04:00:00,80.0,80.0,2.0,29.0,6000.0,2.0,14.5,14.0,0.0,0.9,Huairou
2015-06-05 05:00:00,79.0,79.0,2.0,24.0,7000.0,2.0,13.5,13.0,13.0,1.2,Huairou
2015-06-05 06:00:00,45.0,45.0,2.0,18.0,5000.0,2.0,14.3,13.7,0.0,0.7,Huairou
2015-06-05 07:00:00,50.0,50.0,2.0,20.0,5000.0,4.0,17.3,14.6,3.0,1.7,Huairou
2015-06-05 08:00:00,57.0,88.0,2.0,17.0,6000.0,22.0,18.9,15.0,4.0,2.9,Huairou
2015-06-05 09:00:00,72.0,72.0,3.0,15.0,500.0,42.0,21.4,15.0,5.0,2.1,Huairou
2015-06-05 10:00:00,44.0,55.0,4.0,13.0,5000.0,64.0,22.7,14.8,4.0,2.4,Huairou
2015-06-05 11:00:00,49.0,49.0,4.0,11.0,5000.0,84.0,24.1,14.2,6.0,2.0,Huairou
2015-06-05 12:00:00,45.0,47.0,4.0,14.0,5000.0,103.0,26.3,14.7,6.0,1.8,Huairou
2015-06-05 13:00:00,32.0,32.0,6.0,13.0,500.0,124.0,27.9,13.4,8.0,2.5,Huairou
2015-06-05 14:00:00,42.0,53.0,6.0,20.0,500.0,160.0,29.2,13.4,9.0,2.3,Huairou
2015-06-05 15:00:00,64.0,64.0,5.0,20.0,500.0,210.0,30.3,13.6,9.0,2.9,Huairou
2015-06-05 16:00:00,57.0,87.0,4.0,23.0,500.0,254.0,29.3,13.5,8.0,1.9,Huairou
2015-06-05 17:00:00,60.0,60.0,5.0,20.0,400.0,236.0,28.8,12.7,5.0,2.2,Huairou
2015-06-05 18:00:00,58.0,126.0,6.0,34.0,600.0,224.0,27.7,14.3,15.0,1.2,Huairou
2015-06-05 19:00:00,45.0,233.0,3.0,27.0,600.0,167.0,20.8,16.2,2.0,4.0,Huairou
2015-06-05 20:00:00,38.0,38.0,2.0,18.0,500.0,130.0,20.6,15.2,13.0,2.0,Huairou
2015-06-05 21:00:00,32.0,32.0,2.0,13.0,400.0,104.0,18.8,16.8,1.0,1.6,Huairou
2015-06-05 22:00:00,35.0,35.0,2.0,20.0,500.0,78.0,19.8,15.4,2.0,2.3,Huairou
2015-06-05 23:00:00,29.0,29.0,2.0,16.0,400.0,65.0,19.3,16.3,5.0,1.0,Huairou
2015-06-06 00:00:00,27.0,27.0,2.0,18.0,400.0,49.0,18.1,16.1,1.0,1.0,Huairou
2015-06-06 01:00:00,31.0,31.0,2.0,16.0,400.0,45.0,17.9,16.4,14.0,1.0,Huairou
2015-06-06 02:00:00,26.0,26.0,2.0,14.0,400.0,54.0,17.4,16.3,14.0,0.9,Huairou
2015-06-06 03:00:00,37.0,39.0,2.0,18.0,400.0,54.0,18.8,15.7,2.0,1.9,Huairou
2015-06-06 04:00:00,32.0,32.0,2.0,13.0,400.0,66.0,19.7,14.5,2.0,3.2,Huairou
2015-06-06 05:00:00,21.0,21.0,2.0,12.0,300.0,61.0,19.9,11.9,3.0,2.4,Huairou
2015-06-06 06:00:00,14.0,14.0,2.0,15.0,300.0,48.0,17.9,14.6,14.0,1.6,Huairou
2015-06-06 07:00:00,8.0,8.0,2.0,18.0,300.0,42.0,20.3,14.4,13.0,1.1,Huairou
2015-06-06 08:00:00,14.0,30.0,2.0,22.0,300.0,42.0,23.0,10.1,3.0,4.5,Huairou
2015-06-06 09:00:00,11.0,11.0,2.0,18.0,300.0,55.0,24.6,10.1,4.0,4.0,Huairou
2015-06-06 10:00:00,4.0,5.0,2.0,13.0,2000.0,72.0,26.0,10.6,3.0,3.7,Huairou
2015-06-06 11:00:00,10.0,17.0,2.0,12.0,200.0,82.0,27.1,10.3,4.0,3.8,Huairou
2015-06-06 12:00:00,15.0,15.0,2.0,9.0,200.0,97.0,29.0,10.6,5.0,2.8,Huairou
2015-06-06 13:00:00,13.0,13.0,3.0,7.0,300.0,124.0,28.8,10.0,5.0,2.5,Huairou
2015-06-06 14:00:00,17.0,28.0,3.0,9.0,300.0,130.0,30.5,9.9,6.0,2.5,Huairou
2015-06-06 15:00:00,16.0,93.0,3.0,11.0,3000.0,152.0,27.7,12.5,9.0,3.9,Huairou
2015-06-06 16:00:00,21.0,276.0,2.0,15.0,4000.0,141.0,21.0,16.8,15.0,1.9,Huairou
2015-06-06 17:00:00,22.0,22.0,2.0,10.0,4000.0,113.0,22.8,14.1,13.0,3.5,Huairou
2015-06-06 18:00:00,23.0,53.0,2.0,16.0,4000.0,98.0,23.1,15.9,3.0,3.1,Huairou
2015-06-06 19:00:00,28.0,70.0,2.0,15.0,4000.0,95.0,21.8,16.5,4.0,2.8,Huairou
2015-06-06 20:00:00,16.0,16.0,2.0,14.0,3000.0,63.0,20.2,15.6,4.0,1.5,Huairou
2015-06-06 21:00:00,16.0,16.0,2.0,12.0,3000.0,61.0,19.8,15.9,2.0,2.0,Huairou
2015-06-06 22:00:00,19.0,28.0,2.0,11.0,4000.0,53.0,17.8,15.6,15.0,1.1,Huairou
2015-06-06 23:00:00,17.0,17.0,2.0,13.0,4000.0,39.0,16.8,14.8,14.0,1.0,Huairou
2015-06-07 00:00:00,20.0,20.0,2.0,10.0,3000.0,30.0,15.8,14.3,3.0,1.1,Huairou
2015-06-07 01:00:00,11.0,11.0,2.0,5.0,3000.0,47.0,15.7,10.9,13.0,1.3,Huairou
2015-06-07 02:00:00,5.0,5.0,2.0,4.0,2000.0,53.0,15.6,11.0,4.0,1.2,Huairou
2015-06-07 03:00:00,10.0,142.0,2.0,15.0,3000.0,15.0,14.0,12.2,12.0,1.3,Huairou
2015-06-07 04:00:00,10.0,10.0,2.0,13.0,3000.0,20.0,13.1,11.0,15.0,1.0,Huairou
2015-06-07 05:00:00,11.0,36.0,2.0,20.0,3000.0,10.0,12.4,11.1,14.0,0.5,Huairou
2015-06-07 06:00:00,13.0,13.0,2.0,20.0,4000.0,6.0,14.6,11.6,15.0,0.6,Huairou
2015-06-07 07:00:00,15.0,15.0,2.0,17.0,4000.0,13.0,18.9,12.2,4.0,2.1,Huairou
2015-06-07 08:00:00,3.0,5.0,2.0,14.0,3000.0,25.0,22.0,12.5,5.0,1.7,Huairou
2015-06-07 09:00:00,17.0,17.0,3.0,17.0,3000.0,34.0,23.5,11.5,5.0,2.0,Huairou
2015-06-07 10:00:00,3.0,5.0,2.0,12.0,3000.0,52.0,26.2,9.5,6.0,2.2,Huairou
2015-06-07 11:00:00,3.0,5.0,2.0,8.0,3000.0,67.0,27.4,6.7,5.0,1.8,Huairou
2015-06-07 12:00:00,3.0,5.0,2.0,8.0,2000.0,68.0,28.3,0.9,11.0,2.2,Huairou
2015-06-07 13:00:00,3.0,5.0,2.0,8.0,200.0,74.0,28.5,1.9,10.0,2.3,Huairou
2015-06-07 14:00:00,3.0,18.0,2.0,10.0,200.0,77.0,27.2,1.6,10.0,1.6,Huairou
2015-06-07 15:00:00,8.0,26.0,2.0,18.0,200.0,86.0,26.7,5.0,11.0,2.3,Huairou
2015-06-07 16:00:00,3.0,26.0,2.0,17.0,200.0,80.0,26.1,3.3,12.0,3.3,Huairou
2015-06-07 17:00:00,6.0,42.0,2.0,10.0,200.0,79.0,24.3,4.6,13.0,3.9,Huairou
2015-06-07 18:00:00,12.0,37.0,2.0,10.0,200.0,78.0,23.4,5.8,14.0,3.4,Huairou
2015-06-07 19:00:00,9.0,20.0,2.0,10.0,300.0,70.0,22.4,6.6,12.0,2.0,Huairou
2015-06-07 20:00:00,8.0,35.0,2.0,10.0,300.0,66.0,21.1,8.0,11.0,1.9,Huairou
2015-06-07 21:00:00,10.0,12.0,2.0,9.0,300.0,68.0,19.3,8.0,11.0,1.3,Huairou
2015-06-07 22:00:00,12.0,12.0,2.0,9.0,300.0,63.0,17.7,8.5,13.0,1.4,Huairou
2015-06-07 23:00:00,12.0,12.0,2.0,8.0,300.0,59.0,18.8,8.2,13.0,3.2,Huairou
2015-06-08 00:00:00,13.0,13.0,2.0,8.0,300.0,60.0,16.4,8.9,8.0,0.9,Huairou
2015-06-08 01:00:00,8.0,8.0,2.0,8.0,300.0,55.0,15.2,8.9,13.0,1.1,Huairou
2015-06-08 02:00:00,10.0,10.0,2.0,9.0,300.0,49.0,14.1,8.3,1.0,1.0,Huairou
2015-06-08 03:00:00,7.0,7.0,2.0,13.0,300.0,39.0,13.6,9.2,13.0,0.9,Huairou
2015-06-08 04:00:00,23.0,24.0,2.0,22.0,300.0,20.0,12.8,9.2,15.0,1.5,Huairou
2015-06-08 05:00:00,15.0,15.0,2.0,18.0,400.0,22.0,12.2,9.6,14.0,1.3,Huairou
2015-06-08 06:00:00,19.0,32.0,2.0,21.0,400.0,19.0,13.9,10.1,14.0,0.7,Huairou
2015-06-08 07:00:00,20.0,43.0,6.0,36.0,400.0,6.0,18.2,10.6,4.0,1.2,Huairou
2015-06-08 08:00:00,21.0,32.0,9.0,30.0,400.0,23.0,20.9,10.7,5.0,1.3,Huairou
2015-06-08 09:00:00,29.0,48.0,9.0,28.0,400.0,38.0,22.2,10.0,4.0,1.7,Huairou
2015-06-08 10:00:00,22.0,32.0,9.0,24.0,400.0,57.0,24.7,10.2,5.0,2.1,Huairou
2015-06-08 11:00:00,17.0,17.0,7.0,14.0,400.0,74.0,27.1,8.0,7.0,2.3,Huairou
2015-06-08 12:00:00,8.0,8.0,4.0,9.0,300.0,86.0,28.3,7.5,6.0,2.9,Huairou
2015-06-08 13:00:00,8.0,8.0,4.0,7.5,300.0,79.5,29.2,8.3,7.0,3.1,Huairou
2015-06-08 14:00:00,8.0,8.0,4.0,6.0,300.0,73.0,30.1,7.3,8.0,2.5,Huairou
2015-06-08 15:00:00,8.0,8.0,4.5,2.0,900.0,85.0,30.3,8.1,4.0,2.2,Huairou
2015-06-08 16:00:00,15.0,15.0,5.0,5.0,300.0,102.0,29.6,6.9,5.0,4.0,Huairou
2015-06-08 17:00:00,15.0,19.0,6.0,12.0,400.0,109.0,28.8,7.9,1.0,2.3,Huairou
2015-06-08 18:00:00,18.0,18.0,5.0,12.0,400.0,91.0,28.1,8.9,3.0,1.4,Huairou
2015-06-08 19:00:00,17.0,17.0,5.0,10.0,400.0,100.0,27.3,10.5,2.0,1.1,Huairou
2015-06-08 20:00:00,16.0,30.0,5.0,13.0,400.0,104.0,24.9,9.6,12.0,1.8,Huairou
2015-06-08 21:00:00,20.0,34.0,4.0,15.0,400.0,89.0,23.7,11.1,14.0,1.7,Huairou
2015-06-08 22:00:00,20.0,31.0,4.0,16.0,500.0,79.0,22.4,11.2,4.0,0.9,Huairou
2015-06-08 23:00:00,23.0,23.0,4.0,13.0,500.0,74.0,21.7,11.1,3.0,1.4,Huairou
2015-06-09 00:00:00,22.0,34.0,5.0,20.0,500.0,55.0,21.2,12.1,13.0,1.7,Huairou
2015-06-09 01:00:00,22.0,22.0,4.0,10.0,500.0,59.0,20.9,12.3,14.0,0.4,Huairou
2015-06-09 02:00:00,19.0,23.0,4.0,12.0,400.0,44.0,20.1,11.0,1.0,2.2,Huairou
2015-06-09 03:00:00,24.0,30.0,4.0,16.0,400.0,33.0,21.7,11.4,2.0,2.4,Huairou
2015-06-09 04:00:00,19.0,20.0,4.0,14.0,400.0,55.0,21.7,10.2,3.0,2.0,Huairou
2015-06-09 05:00:00,18.0,18.0,4.0,13.0,400.0,58.0,19.4,11.4,7.0,1.4,Huairou
2015-06-09 06:00:00,17.0,36.0,4.0,16.0,400.0,45.0,19.6,11.9,0.0,0.9,Huairou
2015-06-09 07:00:00,27.0,47.0,5.0,23.0,500.0,49.0,21.1,12.8,13.0,1.1,Huairou
2015-06-09 08:00:00,14.0,55.0,6.0,22.0,500.0,49.0,21.5,13.1,11.0,0.9,Huairou
2015-06-09 09:00:00,31.0,50.0,5.0,23.0,700.0,40.0,22.2,13.3,13.0,0.9,Huairou
2015-06-09 10:00:00,18.0,59.0,7.0,19.0,500.0,55.0,25.7,11.1,3.0,2.0,Huairou
2015-06-09 11:00:00,23.0,33.0,7.0,12.0,500.0,81.0,26.8,10.9,3.0,3.3,Huairou
2015-06-09 12:00:00,22.0,37.0,12.0,9.0,600.0,104.0,27.9,10.6,3.0,1.5,Huairou
2015-06-09 13:00:00,28.0,43.0,17.0,9.0,600.0,132.0,27.4,11.0,3.0,3.2,Huairou
2015-06-09 14:00:00,27.0,39.0,14.0,7.0,600.0,128.0,28.0,11.1,3.0,2.7,Huairou
2015-06-09 15:00:00,27.0,42.0,14.0,7.0,700.0,138.0,28.8,11.8,5.0,2.9,Huairou
2015-06-09 16:00:00,31.0,46.0,16.0,8.0,700.0,153.0,28.7,11.3,2.0,3.2,Huairou
2015-06-09 17:00:00,33.0,52.0,18.0,10.0,700.0,155.0,28.1,11.2,2.0,3.5,Huairou
2015-06-09 18:00:00,41.0,72.0,20.0,14.0,800.0,151.0,27.3,11.7,3.0,2.3,Huairou
2015-06-09 19:00:00,32.0,86.0,17.0,17.0,800.0,129.0,26.5,11.8,3.0,2.2,Huairou
2015-06-09 20:00:00,29.0,62.0,15.0,15.0,700.0,110.0,25.6,12.1,3.0,3.0,Huairou
2015-06-09 21:00:00,32.0,74.0,13.0,13.0,800.0,99.0,22.3,17.2,6.0,1.2,Huairou
2015-06-09 22:00:00,36.0,67.0,9.0,12.0,800.0,73.0,20.4,16.6,10.0,0.6,Huairou
2015-06-09 23:00:00,28.0,41.0,4.0,10.0,800.0,54.0,19.2,17.3,15.0,1.5,Huairou
2015-06-10 00:00:00,34.0,34.0,5.0,7.0,800.0,61.0,18.9,16.7,8.0,0.7,Huairou
2015-06-10 01:00:00,36.0,46.0,4.0,8.0,800.0,46.0,18.7,17.2,11.0,2.5,Huairou
2015-06-10 02:00:00,43.0,52.0,4.0,2.0,900.0,68.0,18.9,17.0,0.0,1.0,Huairou
2015-06-10 03:00:00,39.0,39.0,3.0,10.0,900.0,43.0,18.7,16.5,3.0,1.9,Huairou
2015-06-10 04:00:00,36.0,36.0,4.0,9.0,800.0,34.0,18.8,15.8,4.0,2.1,Huairou
2015-06-10 05:00:00,35.0,35.0,4.0,6.0,700.0,44.0,18.1,16.1,5.5,0.2,Huairou
2015-06-10 06:00:00,40.0,40.0,5.0,6.0,800.0,43.0,18.3,16.8,7.0,0.7,Huairou
2015-06-10 07:00:00,45.0,45.0,6.0,8.0,800.0,34.0,19.1,16.7,10.0,0.8,Huairou
2015-06-10 08:00:00,49.0,52.0,8.0,15.0,900.0,28.0,20.4,16.8,15.0,1.0,Huairou
2015-06-10 09:00:00,48.0,48.0,8.0,6.0,900.0,60.0,21.0,16.8,13.0,1.4,Huairou
2015-06-10 10:00:00,58.0,58.0,5.0,5.0,900.0,56.0,19.7,18.2,15.0,1.5,Huairou
2015-06-10 11:00:00,62.0,62.0,5.0,5.0,1000.0,63.0,20.2,17.6,10.0,1.0,Huairou
2015-06-10 12:00:00,68.0,68.0,3.0,12.0,1000.0,52.0,19.2,17.7,3.0,3.4,Huairou
2015-06-10 13:00:00,70.0,70.0,3.0,15.0,1000.0,46.0,19.3,18.1,3.0,2.8,Huairou
2015-06-10 14:00:00,63.0,63.0,6.0,4.0,1000.0,81.0,21.7,17.9,3.0,2.6,Huairou
2015-06-10 15:00:00,67.0,67.0,6.0,4.0,900.0,112.0,22.2,17.6,14.0,1.3,Huairou
2015-06-10 16:00:00,66.0,66.0,6.0,4.0,1000.0,122.0,22.5,17.0,13.0,2.6,Huairou
2015-06-10 17:00:00,59.0,59.0,6.0,3.0,1000.0,129.0,23.0,16.3,12.0,1.6,Huairou
2015-06-10 18:00:00,61.0,61.0,5.0,5.0,1000.0,122.0,22.1,16.8,3.0,1.6,Huairou
2015-06-10 19:00:00,60.0,67.0,6.0,7.0,1000.0,114.0,22.3,16.8,12.0,1.8,Huairou
2015-06-10 20:00:00,60.0,60.0,5.0,3.0,1000.0,107.0,21.5,17.1,12.0,0.7,Huairou
2015-06-10 21:00:00,56.0,56.0,4.0,5.0,1000.0,86.0,20.7,17.5,14.0,0.9,Huairou
2015-06-10 22:00:00,63.0,64.0,3.0,4.0,1000.0,77.0,19.5,18.0,15.0,2.8,Huairou
2015-06-10 23:00:00,50.0,50.0,2.0,2.0,700.0,74.0,16.5,15.5,5.0,2.7,Huairou
2015-06-11 00:00:00,22.0,23.0,2.0,2.0,600.0,68.0,16.1,15.1,2.0,2.1,Huairou
2015-06-11 01:00:00,19.0,19.0,2.0,2.0,600.0,64.0,16.3,15.5,13.0,1.3,Huairou
2015-06-11 02:00:00,27.0,27.0,2.0,2.0,566.6666666666666,50.0,16.2,15.7,13.0,1.4,Huairou
2015-06-11 03:00:00,27.0,27.0,2.0,2.0,533.3333333333334,44.0,16.1,15.6,3.0,1.2,Huairou
2015-06-11 04:00:00,28.0,28.0,2.0,6.0,500.0,38.0,15.9,15.4,2.0,0.4,Huairou
2015-06-11 05:00:00,27.0,27.0,2.0,4.0,600.0,19.0,15.9,15.6,4.0,0.5,Huairou
2015-06-11 06:00:00,32.0,32.0,2.0,7.0,600.0,3.0,16.3,16.0,5.0,0.9,Huairou
2015-06-11 07:00:00,42.0,42.0,2.0,11.0,700.0,11.0,16.6,16.0,14.0,0.9,Huairou
2015-06-11 08:00:00,46.0,46.0,2.0,15.0,700.0,8.0,18.7,16.1,4.0,1.6,Huairou
2015-06-11 09:00:00,48.0,48.0,4.0,14.0,700.0,17.0,20.1,16.3,3.0,1.3,Huairou
2015-06-11 10:00:00,46.0,50.0,4.0,8.5,700.0,23.0,21.6,16.3,5.0,0.9,Huairou
2015-06-11 11:00:00,12.0,12.0,3.0,3.0,500.0,57.0,23.8,9.8,14.0,5.9,Huairou
2015-06-11 12:00:00,7.0,7.0,2.0,2.0,400.0,71.0,24.3,9.8,14.0,3.8,Huairou
2015-06-11 13:00:00,4.0,5.0,2.0,2.0,300.0,71.0,25.3,10.0,13.0,4.3,Huairou
2015-06-11 14:00:00,3.0,5.0,2.0,2.0,300.0,70.0,26.9,9.7,15.0,4.7,Huairou
2015-06-11 15:00:00,3.0,5.0,2.0,2.0,400.0,71.0,27.4,9.2,14.0,2.6,Huairou
2015-06-11 16:00:00,7.0,47.0,2.0,2.0,300.0,71.0,26.6,9.0,13.0,4.4,Huairou
2015-06-11 17:00:00,8.0,8.0,2.0,2.0,300.0,77.0,25.5,8.5,13.0,5.2,Huairou
2015-06-11 18:00:00,5.0,5.0,2.0,2.0,300.0,79.0,25.6,6.7,15.0,4.3,Huairou
2015-06-11 19:00:00,8.0,12.0,2.0,2.0,300.0,79.0,25.8,8.7,9.0,1.1,Huairou
2015-06-11 20:00:00,6.0,11.0,2.0,2.0,300.0,76.0,23.2,9.9,14.0,1.4,Huairou
2015-06-11 21:00:00,5.0,18.0,2.0,2.0,300.0,68.0,19.7,12.0,14.0,1.7,Huairou
2015-06-11 22:00:00,4.0,14.0,2.0,4.0,300.0,59.0,19.1,12.4,14.0,1.2,Huairou
2015-06-11 23:00:00,9.0,17.0,2.0,3.0,400.0,52.0,17.2,12.5,4.0,0.9,Huairou
2015-06-12 00:00:00,6.0,12.0,2.0,3.0,400.0,47.0,16.7,12.8,12.0,1.3,Huairou
2015-06-12 01:00:00,9.0,11.0,2.0,2.0,300.0,45.0,16.4,12.6,6.0,1.1,Huairou
2015-06-12 02:00:00,8.0,9.0,2.0,2.0,300.0,42.0,15.5,12.6,1.0,0.8,Huairou
2015-06-12 03:00:00,3.0,10.0,2.0,2.0,300.0,48.0,18.8,10.6,13.0,3.0,Huairou
2015-06-12 04:00:00,6.0,11.0,2.0,2.0,300.0,52.0,16.7,11.6,11.0,1.5,Huairou
2015-06-12 05:00:00,10.0,10.0,2.0,2.0,400.0,45.0,14.9,11.5,0.0,1.2,Huairou
2015-06-12 06:00:00,6.0,17.0,3.0,5.0,500.0,36.0,17.8,11.6,12.0,1.0,Huairou
2015-06-12 07:00:00,6.0,12.0,3.0,3.0,400.0,53.0,21.2,12.1,11.0,1.4,Huairou
2015-06-12 08:00:00,3.0,7.0,4.0,3.0,400.0,60.0,23.8,9.8,13.0,2.6,Huairou
2015-06-12 09:00:00,5.0,5.0,2.0,2.0,400.0,64.0,24.4,9.9,13.0,3.1,Huairou
2015-06-12 10:00:00,3.0,12.0,2.0,2.0,400.0,63.0,25.5,10.1,12.0,4.3,Huairou
2015-06-12 11:00:00,7.0,9.0,2.0,2.0,200.0,66.0,25.4,9.2,13.0,3.3,Huairou
2015-06-12 12:00:00,4.0,8.0,3.0,2.0,200.0,72.0,26.2,9.5,13.0,3.4,Huairou
2015-06-12 13:00:00,7.0,17.0,2.0,2.0,200.0,73.0,25.7,9.9,12.0,4.0,Huairou
2015-06-12 14:00:00,8.0,8.0,2.0,2.0,200.0,75.0,25.7,10.3,12.0,3.9,Huairou
2015-06-12 15:00:00,8.0,16.0,4.0,3.0,200.0,71.0,26.1,11.1,11.0,4.0,Huairou
2015-06-12 16:00:00,5.0,9.0,4.0,3.0,200.0,71.0,26.1,11.1,12.0,2.0,Huairou
2015-06-12 17:00:00,3.0,12.0,4.0,4.0,200.0,67.0,25.6,11.4,12.0,3.0,Huairou
2015-06-12 18:00:00,8.0,10.0,4.0,6.0,300.0,67.0,25.5,12.0,11.0,2.9,Huairou
2015-06-12 19:00:00,7.0,13.0,5.0,4.0,300.0,72.0,24.8,12.4,11.0,2.5,Huairou
2015-06-12 20:00:00,5.0,10.0,4.0,4.0,300.0,78.0,23.2,12.8,14.0,1.8,Huairou
2015-06-12 21:00:00,7.0,18.0,7.0,6.0,300.0,73.0,21.5,13.7,12.0,1.1,Huairou
2015-06-12 22:00:00,3.0,14.0,6.0,6.0,400.0,69.0,21.5,12.9,8.0,1.4,Huairou
2015-06-12 23:00:00,3.0,5.0,2.0,2.0,300.0,81.0,21.0,13.4,13.0,1.5,Huairou
2015-06-13 00:00:00,5.0,5.0,2.0,2.0,300.0,83.0,20.2,13.6,11.0,1.2,Huairou
2015-06-13 01:00:00,9.0,29.0,3.0,11.0,400.0,49.0,20.3,13.7,2.0,1.3,Huairou
2015-06-13 02:00:00,8.0,24.0,3.0,6.0,200.0,54.0,20.1,14.9,4.0,2.6,Huairou
2015-06-13 03:00:00,5.0,15.0,3.0,2.0,300.0,64.0,20.0,14.8,3.0,2.1,Huairou
2015-06-13 04:00:00,7.0,21.0,2.0,2.0,300.0,54.0,19.4,15.7,4.0,1.0,Huairou
2015-06-13 05:00:00,8.0,26.0,2.0,7.0,300.0,33.0,19.1,15.8,3.0,2.4,Huairou
2015-06-13 06:00:00,6.0,17.0,2.0,10.0,300.0,30.0,18.0,16.5,3.0,1.2,Huairou
2015-06-13 07:00:00,6.0,12.0,2.0,7.0,400.0,31.0,18.5,16.1,3.0,3.7,Huairou
2015-06-13 08:00:00,6.0,23.0,2.0,11.0,400.0,25.0,19.0,16.6,2.0,2.9,Huairou
2015-06-13 09:00:00,11.0,14.0,2.0,15.0,400.0,28.0,21.1,16.1,2.0,2.4,Huairou
2015-06-13 10:00:00,10.0,10.0,3.0,9.0,400.0,40.0,23.7,14.1,2.0,4.1,Huairou
2015-06-13 11:00:00,9.0,10.0,3.0,3.0,400.0,64.0,24.9,14.1,1.0,4.7,Huairou
2015-06-13 12:00:00,13.0,13.0,3.0,2.0,300.0,68.0,26.5,14.6,1.0,3.7,Huairou
2015-06-13 13:00:00,9.0,9.0,2.0,2.0,300.0,79.0,27.2,13.5,2.0,2.5,Huairou
2015-06-13 14:00:00,10.0,10.0,2.0,2.0,300.0,84.0,28.0,14.3,4.0,2.4,Huairou
2015-06-13 15:00:00,11.0,14.0,3.0,2.0,300.0,92.0,28.7,13.0,5.0,2.3,Huairou
2015-06-13 16:00:00,11.0,13.0,2.0,2.0,300.0,97.0,28.8,13.1,4.0,2.1,Huairou
2015-06-13 17:00:00,16.0,17.0,3.0,3.0,300.0,98.0,27.3,14.0,2.0,1.9,Huairou
2015-06-13 18:00:00,17.0,45.0,3.0,9.0,400.0,101.0,27.5,13.1,3.0,1.7,Huairou
2015-06-13 19:00:00,18.0,41.0,4.0,13.0,400.0,99.0,26.4,15.7,10.0,0.7,Huairou
2015-06-13 20:00:00,17.0,55.0,3.0,9.0,400.0,90.0,18.8,16.2,11.0,4.1,Huairou
2015-06-13 21:00:00,9.0,33.0,2.0,5.0,400.0,73.0,18.5,17.2,13.0,1.4,Huairou
2015-06-13 22:00:00,9.4,31.75,2.0,6.5,450.0,66.25,18.0,17.2,8.0,0.6,Huairou
2015-06-13 23:00:00,9.8,30.5,2.0,8.0,500.0,59.5,17.6,17.0,4.0,0.6,Huairou
2015-06-14 00:00:00,10.2,29.25,2.0,9.5,550.0,52.75,17.2,16.9,2.0,1.1,Huairou
2015-06-14 01:00:00,10.6,28.0,2.0,11.0,600.0,46.0,16.6,16.1,1.0,0.8,Huairou
2015-06-14 02:00:00,11.0,11.0,2.0,5.0,500.0,51.0,16.2,15.7,2.0,0.4,Huairou
2015-06-14 03:00:00,14.0,14.0,2.0,4.0,400.0,50.0,15.7,15.2,14.0,0.9,Huairou
2015-06-14 04:00:00,13.0,13.0,2.0,2.0,400.0,50.0,15.4,14.8,1.0,0.8,Huairou
2015-06-14 05:00:00,9.0,9.0,2.0,2.0,400.0,43.0,15.2,14.6,14.0,1.0,Huairou
2015-06-14 06:00:00,14.0,22.0,2.0,9.0,500.0,44.0,16.1,15.1,12.0,0.8,Huairou
2015-06-14 07:00:00,11.0,18.0,2.0,12.0,400.0,49.0,20.2,16.4,3.0,1.3,Huairou
2015-06-14 08:00:00,11.0,19.0,2.0,6.0,400.0,62.0,21.9,16.6,4.0,1.2,Huairou
2015-06-14 09:00:00,8.0,27.0,2.0,6.0,400.0,72.0,24.0,16.3,4.0,1.5,Huairou
2015-06-14 10:00:00,9.0,22.0,2.0,3.0,400.0,91.0,25.8,15.2,4.0,1.1,Huairou
2015-06-14 11:00:00,8.0,29.0,2.0,4.0,400.0,111.0,27.3,16.3,10.0,1.6,Huairou
2015-06-14 12:00:00,15.0,22.0,2.0,4.0,400.0,131.0,28.6,15.8,14.0,1.1,Huairou
2015-06-14 13:00:00,15.0,15.0,2.0,3.0,400.0,133.0,30.6,14.7,4.0,1.9,Huairou
2015-06-14 14:00:00,10.0,11.0,2.0,2.0,300.0,131.0,31.3,14.4,4.0,1.5,Huairou
2015-06-14 15:00:00,13.0,13.0,2.0,2.0,300.0,134.0,31.9,14.5,6.0,2.0,Huairou
2015-06-14 16:00:00,15.0,15.0,2.0,2.0,300.0,134.0,31.0,13.7,5.0,1.5,Huairou
2015-06-14 17:00:00,13.0,20.0,2.0,2.0,300.0,143.0,31.0,13.3,8.0,2.9,Huairou
2015-06-14 18:00:00,13.0,26.0,2.0,6.0,400.0,159.0,30.8,14.8,8.0,2.3,Huairou
2015-06-14 19:00:00,18.0,51.0,2.0,13.0,400.0,169.0,29.0,14.8,6.0,1.8,Huairou
2015-06-14 20:00:00,23.0,68.0,2.0,19.0,500.0,148.0,26.6,17.1,0.0,0.7,Huairou
